timestamp,episode,step,algorithm,student_id,student_level,state_TP,state_ME,state_SR,state_IS,state_TC,state_EX,state_PC,state_SA,action_taken,action_type,reward,cumulative_reward,q_value,epsilon,learning_rate,td_error,rvi,esi,training_efficiency,convergence_metric
2025-09-28T21:20:11.816956,6,15,DQN,student_6,intermediate,0.7758857241505132,0.5983453596504802,0.8350151399205765,0.15162406162289443,0.11583181078172644,0.8098282935736748,0.667405699603678,0.30993536893017604,EP,Teaching strategy,0.9357468074034838,4.555563575382742,0.00504254669227433,0.3999999999999999,0.001,0.08142357557539166,0.19219418491710882,0.6922946228435062,0,0
2025-09-28T21:20:11.832947,6,16,DQN,student_6,intermediate,0.31420261089479307,0.5821013728238158,0.6118875569481909,0.45816618804651355,0.811352766347257,0.8753268520276559,0.4227871013476292,0.1392436650661143,EP,Teaching strategy,1.807820659636119,6.363384235018861,0.08165683760862863,0.3999999999999999,0.001,0.04408673323020898,0.4431731592584439,0.8115044897959733,0,0
2025-09-28T21:20:11.852932,6,17,DQN,student_6,intermediate,0.42572473506018504,0.9662407741116105,0.5058000947749725,0.868141675018174,0.32759637979906786,0.181198326768771,0.3770274828381066,0.017124040213662206,EP,Teaching strategy,1.9638956572818533,8.327279892300714,0.8185647974996569,0.3999999999999999,0.001,0.05827343775858294,0.2818053502344767,0.6205404972888251,0,0
2025-09-28T21:20:11.864927,6,18,DQN,student_6,intermediate,0.24477203886745869,0.7840089619043991,0.7223991721673837,0.4577889154582727,0.45524443246041113,0.3409164333810065,0.9959640227812805,0.7876780043508396,TE,Teaching strategy,-0.9566891238400638,7.370590768460651,0.6369911524331724,0.3999999999999999,0.001,0.040460841105381944,0.28054718484513447,0.7591641227454428,0,0
2025-09-28T21:20:11.879918,6,19,DQN,student_6,intermediate,0.870318847996464,0.3917971528648031,0.3941109752728499,0.37901653909983213,0.4324602890494732,0.4814129178875167,0.6695657299076467,0.6104655724528448,CIT,Teaching strategy,-0.8545660001455438,6.5160247683151065,0.9681230790269967,0.3999999999999999,0.001,0.07285724625739291,0.24208688446542684,0.5206207516436476,0,0
2025-09-28T21:20:11.894911,6,20,DQN,student_6,intermediate,0.5391762507641941,0.15422464302219308,0.10909768974482326,0.1425367543844136,0.6212393597670928,0.17903426934022404,0.8017180407535529,0.9323652520426565,TE,Teaching strategy,-0.2022785526881934,6.313746215626913,0.6549734543161824,0.3999999999999999,0.001,0.02196002291236128,0.4874773760113942,0.6194686214059376,0,0
2025-09-28T21:20:11.951878,7,1,Q-learning,student_7,intermediate,0.001866903620766025,0.8125162541645894,0.9149973174906847,0.3932093287022216,0.658181329465889,0.04619855292411479,0.6419875043701726,0.2599210217631479,EP,Teaching strategy,0.8374546059487822,0.8374546059487822,0.6361924893566542,0.29999999999999993,0.001,0.03779658536833094,0.464615447802882,0.9124659137546662,0,0
2025-09-28T21:20:11.961873,7,2,Q-learning,student_7,intermediate,0.9464893228739831,0.8883144422076539,0.8958162710719466,0.07506397673927456,0.4134519148732392,0.16121886433647736,0.8679400803913013,0.268934781335488,EP,Teaching strategy,0.15211711306606257,0.9895717190148448,0.4218736071316941,0.29999999999999993,0.001,0.05899307268380608,0.47918677412415556,0.827748866253949,0,0
2025-09-28T21:20:11.965868,7,3,Q-learning,student_7,intermediate,0.5199252824959191,0.8850339333946315,0.5747696880671026,0.8842621647292274,0.20513194633689158,0.11383199925971343,0.5693542865863097,0.20929353308679444,SRP,Teaching strategy,1.5702271185564989,2.5597988375713436,0.33254897010862516,0.29999999999999993,0.001,0.005034340173131391,0.43905982026345913,0.8977590944152193,0,0
2025-09-28T21:20:11.967866,7,4,Q-learning,student_7,intermediate,0.43204403492915233,0.6798952500978438,0.0026000187220829307,0.15051838197602185,0.7596517397927123,0.047713980062979555,0.16863375967512373,0.37332384258485507,CIT,Teaching strategy,1.4264800208283406,3.986278858399684,0.1480644802984349,0.29999999999999993,0.001,0.024455217489787375,0.4702991614747992,0.7461080321700069,0,0
2025-09-28T21:20:11.970866,7,5,Q-learning,student_7,intermediate,0.3294144477362446,0.467729150560672,0.6034039567092878,0.014598255157875162,0.5872429994122093,0.463632995413656,0.2471227785267448,0.5403525782987263,EP,Teaching strategy,0.20995543277589213,4.196234291175577,0.719725049227741,0.29999999999999993,0.001,0.026224967786872146,0.3818369878662987,0.6495650631306862,0,0
2025-09-28T21:20:11.983860,7,6,Q-learning,student_7,intermediate,0.09103747679643026,0.31036653979437,0.4605469188187288,0.9919497221054099,0.6846144043772522,0.4491486633317693,0.2559006153757426,0.20534943296321428,SRP,Teaching strategy,1.6118456367047624,5.808079927880339,0.29523242010763195,0.29999999999999993,0.001,0.07180657750145598,0.17865586699768843,0.6290118482135024,0,0
2025-09-28T21:20:11.986858,7,7,Q-learning,student_7,intermediate,0.1813835286704314,0.7437860011278827,0.7923834573845296,0.993825846684847,0.6207034323633259,0.16308110868245462,0.41190490011998027,0.06298736419784412,TE,Teaching strategy,1.7851801804789638,7.593260108359303,0.4964784469753304,0.29999999999999993,0.001,0.03439451593587889,0.3467557391636278,0.6586319302955135,0,0
2025-09-28T21:20:11.991853,7,8,Q-learning,student_7,intermediate,0.6955232887755877,0.45055949715769616,0.2638350653254027,0.4209203217926184,0.9121502924972383,0.6249116010463446,0.17729387490676574,0.7763102281021563,TE,Teaching strategy,-0.6662359761904245,6.927024132168878,0.6431492667048753,0.29999999999999993,0.001,0.03715299767350627,0.3276689395150133,0.60320338165602,0,0
2025-09-28T21:20:11.994850,7,9,Q-learning,student_7,intermediate,0.28671456406990725,0.7880951346858038,0.603874726905232,0.7690484845622719,0.21132808722793228,0.4601849231998403,0.45979101300266234,0.020087389530238142,EP,Teaching strategy,1.9645155458197179,8.891539677988597,0.9424762621838821,0.29999999999999993,0.001,0.07291630509701477,0.21035150713840142,0.7982449452802584,0,0
2025-09-28T21:20:11.997849,7,10,Q-learning,student_7,intermediate,0.43686694437949514,0.28142876507614367,0.6321083358456194,0.2423576174569273,0.6933973209796153,0.32634572349890845,0.7567097918480892,0.44610970842764675,EP,Teaching strategy,0.8130722618472581,9.704611939835855,0.6596552420533354,0.29999999999999993,0.001,0.007157312551224393,0.4637908827088143,0.7957207557112523,0,0
2025-09-28T21:20:11.999848,7,11,Q-learning,student_7,intermediate,0.8335682238029302,0.46302895733003724,0.31176553654223427,0.32983878543097056,0.5896250297672997,0.04059320784249598,0.2873295845202024,0.5236038410684773,CIT,Teaching strategy,-0.786644482120788,8.917967457715067,0.33169235619266935,0.29999999999999993,0.001,0.05396135968079775,0.14729230676958938,0.8986296680086572,0,0
2025-09-28T21:20:12.002847,7,12,Q-learning,student_7,intermediate,0.7584096294605596,0.8093408285467542,0.4820411839810519,0.7072355894012141,0.8137700603089578,0.21354596632738276,0.7911067493781619,0.6915688186654534,TE,Teaching strategy,1.3995920745071802,10.317559532222248,0.6957787591244157,0.29999999999999993,0.001,0.08580080649605251,0.34170251452743516,0.5992003977189446,0,0
2025-09-28T21:20:12.012845,7,13,Q-learning,student_7,intermediate,0.3072580839241702,0.23722867731626596,0.7477218801030604,0.7300621670932104,0.995590967621983,0.8847546030251816,0.08641905470736799,0.24644322632100635,TE,Teaching strategy,1.408902762515063,11.72646229473731,0.9514814432763795,0.29999999999999993,0.001,0.05100873557364038,0.2943425501197515,0.9035554376902879,0,0
2025-09-28T21:20:12.015840,7,14,Q-learning,student_7,intermediate,0.5819228997069884,0.3524543213978816,0.8254154962028972,0.5332268090153915,0.8123261175361891,0.8456528831586797,0.5352608973857101,0.9847666257880642,SRP,Teaching strategy,0.6288565372891832,12.355318832026493,0.5522215681209252,0.29999999999999993,0.001,0.07049180090214457,0.22187962081373924,0.5354654560037787,0,0
2025-09-28T21:20:12.017839,7,15,Q-learning,student_7,intermediate,0.3138223020086427,0.2922882008433799,0.19184845502064551,0.2653619154254352,0.5074326420122132,0.8524825553977471,0.6246538237866875,0.7500898133655817,EP,Teaching strategy,1.520928221805625,13.876247053832117,0.9273288022370323,0.29999999999999993,0.001,0.01303606405943213,0.47845681469328305,0.9175941472891663,0,0
2025-09-28T21:20:12.020836,7,16,Q-learning,student_7,intermediate,0.2621480960949113,0.8670940873745686,0.8101956246563146,0.30033810444050346,0.6909717995286953,0.949590440079711,0.9562011575169035,0.06435906101805466,CIT,Teaching strategy,-0.6944070695541551,13.181839984277962,0.46885095895598494,0.29999999999999993,0.001,0.08426297107836933,0.4411391891535553,0.5582150112042165,0,0
2025-09-28T21:20:12.029831,7,17,Q-learning,student_7,intermediate,0.7608656745996216,0.6183320505837989,0.08954876109227772,0.06897328140119585,0.058563518272318205,0.7855909677474299,0.22879040845578635,0.557222224943893,CIT,Teaching strategy,0.3391051326718162,13.520945116949779,0.27760568321935675,0.29999999999999993,0.001,0.06554059063093973,0.49463220296037835,0.9089431789441925,0,0
2025-09-28T21:20:12.032832,7,18,Q-learning,student_7,intermediate,0.7554946064667839,0.4643675021682956,0.6255522950850727,0.06361935573529165,0.2598329130884993,0.8759845144380473,0.398985429855234,0.46106921219616614,EP,Teaching strategy,1.3040844912503555,14.825029608200134,0.7525646640268784,0.29999999999999993,0.001,0.014587753644767788,0.46086357216943397,0.8058785589230414,0,0
2025-09-28T21:20:12.035829,7,19,Q-learning,student_7,intermediate,0.013374531216085339,0.5983722222375751,0.04263831983299737,0.6170661845992607,0.5489811044598835,0.2174753710653332,0.7032048793845689,0.8559571047070172,TE,Teaching strategy,1.9781686785336694,16.803198286733803,0.9908540399806944,0.29999999999999993,0.001,0.002306914456812936,0.35088666017577685,0.5596599256049968,0,0
2025-09-28T21:20:12.044823,7,20,Q-learning,student_7,intermediate,0.5752422080127619,0.437081728192526,0.38548104149366635,0.5643047975758028,0.7553646095336711,0.8807031805684482,0.7880040583671287,0.9138768111799481,TE,Teaching strategy,-0.06899691537445496,16.734201371359347,0.8850615900327903,0.29999999999999993,0.001,0.07627801205818896,0.4358853492024479,0.6038387093234043,0,0
2025-09-28T21:20:12.059814,8,1,DDPG,student_8,intermediate,0.40769515648842425,0.31378700907584944,0.8571775700963734,0.9262934103861367,0.41013167678645335,0.7801035267093329,0.21142703416105058,0.6961310958184939,CIT,Teaching strategy,1.3304303510017297,1.3304303510017297,0.824324580342339,0.19999999999999996,0.001,0.03416670823686798,0.3224688829163321,0.7199062834057676,0,0
2025-09-28T21:20:12.062816,8,2,DDPG,student_8,intermediate,0.28951889530371977,0.24460119218532572,0.770625859428283,0.08358759916281433,0.1871904354187106,0.03776348246675254,0.6113005376086793,0.16826522503595953,CIT,Teaching strategy,0.6894150374577628,2.0198453884594922,0.19922359800080558,0.19999999999999996,0.001,0.08085932410032116,0.4413165997653603,0.5710160758405584,0,0
2025-09-28T21:20:12.064811,8,3,DDPG,student_8,intermediate,0.48147877342190115,0.5643336863872405,0.1885826453589211,0.14630746129393457,0.11392248040743425,0.4008784755106629,0.931473197531856,0.05490872346658349,EP,Teaching strategy,1.8765493128564632,3.8963947013159554,0.7359037016019372,0.19999999999999996,0.001,0.009972169692648192,0.2833715737544954,0.71729948844929,0,0
2025-09-28T21:20:12.067813,8,4,DDPG,student_8,intermediate,0.32545319423535024,0.6095739643708166,0.22584354891634684,0.020290998757553247,0.20851356462306336,0.9313713925416811,0.8050723767802345,0.19263662817202076,EP,Teaching strategy,0.7974941168573861,4.693888818173342,0.8045716909968301,0.19999999999999996,0.001,0.0036296356783232842,0.10876252243389915,0.7520851645226627,0,0
2025-09-28T21:20:12.077804,8,5,DDPG,student_8,intermediate,0.8520135499705519,0.8210293603983286,0.8928734112491903,0.5464787462769152,0.6457452016898254,0.2744800291860572,0.12993803849592633,0.9697833288890945,CIT,Teaching strategy,1.3737083869540783,6.06759720512742,0.14955132530842175,0.19999999999999996,0.001,0.04105407732504608,0.2554535557538844,0.8949614052366248,0,0
2025-09-28T21:20:12.080806,8,6,DDPG,student_8,intermediate,0.7592582061927536,0.3311355189744205,0.08426672606330854,0.14070200018029388,0.2700807492310169,0.1624652650569719,0.05337142312662391,0.2758098315735318,CIT,Teaching strategy,1.8122192406004354,7.8798164457278554,0.5543593611025179,0.19999999999999996,0.001,0.08722124718651764,0.22875104276695588,0.6327486286916055,0,0
2025-09-28T21:20:12.083804,8,7,DDPG,student_8,intermediate,0.9407455807018575,0.08849869914507968,0.6178785823720506,0.9209144879289003,0.7912953113303902,0.6457871293999922,0.5395402455298908,0.40441188598269284,TE,Teaching strategy,-0.8742836935602087,7.005532752167647,0.2941738461406924,0.19999999999999996,0.001,0.08351107871219166,0.1239104087616957,0.716498232953003,0,0
2025-09-28T21:20:12.097792,8,8,DDPG,student_8,intermediate,0.7023072290539432,0.33498587193551566,0.5292777581471165,0.23393828677191775,0.4149536444910912,0.878710834472152,0.21117299950558222,0.7701413448752004,SRP,Teaching strategy,1.780738303356424,8.786271055524072,0.018666157166873587,0.19999999999999996,0.001,0.03741364993731754,0.2718169873700449,0.7741981380147773,0,0
2025-09-28T21:20:12.101790,8,9,DDPG,student_8,intermediate,0.5676668911335617,0.01438817051862884,0.16345902837819926,0.4658205769655742,0.7416070428461667,0.379671389588501,0.22538027155603269,0.27231683036629595,SRP,Teaching strategy,-0.4547975656584258,8.331473489865646,0.5046122198992449,0.19999999999999996,0.001,0.09070232800097502,0.4368956491655416,0.8618695703621795,0,0
2025-09-28T21:20:12.106789,8,10,DDPG,student_8,intermediate,0.03274066841220591,0.3258040424520803,0.7195004419015282,0.29447768469634117,0.32886312517096317,0.29770313148876093,0.0008639416548463785,0.785214780853717,EP,Teaching strategy,-0.86433718670655,7.467136303159096,0.17981965424608126,0.19999999999999996,0.001,0.04836508207410988,0.17591442636729204,0.5529206829971188,0,0
2025-09-28T21:20:12.110786,8,11,DDPG,student_8,intermediate,0.285149109111115,0.7721306270368573,0.9447103089802671,0.4587005901315663,0.3287326811632486,0.9588266742219927,0.8088690187601011,0.3584024403628787,EP,Teaching strategy,1.966955095536565,9.43409139869566,0.9579364334209082,0.19999999999999996,0.001,0.035699791366683296,0.40226906762392045,0.6924369125549847,0,0
2025-09-28T21:20:12.114783,8,12,DDPG,student_8,intermediate,0.9920501622467194,0.4175125867555659,0.2665630125466196,0.11075892362600348,0.6122573670397558,0.44095716620120795,0.0346521562292339,0.6246907495404044,SRP,Teaching strategy,-0.7412577232548405,8.69283367544082,0.6076736274527251,0.19999999999999996,0.001,0.018768933232109066,0.34942907021421626,0.7720928169455835,0,0
2025-09-28T21:20:12.126775,8,13,DDPG,student_8,intermediate,0.6007629370310598,0.6314200824434333,0.15077560736597218,0.8039934791335196,0.3099595013173124,0.5100880596566315,0.3699004633921156,0.4084462505707972,EP,Teaching strategy,1.3138420282261363,10.006675703666957,0.6911345661870251,0.19999999999999996,0.001,0.07980659395328504,0.29192348002482676,0.8878971747304029,0,0
2025-09-28T21:20:12.129773,8,14,DDPG,student_8,intermediate,0.4931211886459038,0.518275549576372,0.4231318578839891,0.18541189470312802,0.7141494726977988,0.3091160390697444,0.4840749914161605,0.2366547923453396,TE,Teaching strategy,0.9647159338571547,10.971391637524112,0.8154968965656448,0.19999999999999996,0.001,0.06750275676250105,0.2534340744439741,0.5699523007059458,0,0
2025-09-28T21:20:12.132773,8,15,DDPG,student_8,intermediate,0.4499130662721995,0.2837306990043208,0.9125546294522535,0.8842590662103044,0.27723550640633765,0.8939264661575083,0.020084539654844358,0.9840706694523589,SRP,Teaching strategy,1.3018137718054419,12.273205409329554,0.36632635409960335,0.19999999999999996,0.001,0.043677426377527855,0.18564956843660574,0.873691930957596,0,0
2025-09-28T21:20:12.136772,8,16,DDPG,student_8,intermediate,0.5714133708395527,0.6693409703426628,0.2581940953979446,0.7154023752403301,0.3048126370685327,0.7030549928904088,0.6000608831906413,0.3202496982387575,TE,Teaching strategy,-0.9214001995931373,11.351805209736417,0.46502969719040455,0.19999999999999996,0.001,0.039313346283758877,0.23161092881113157,0.629474535758981,0,0
2025-09-28T21:20:12.140768,8,17,DDPG,student_8,intermediate,0.028250081056218845,0.8593304412734876,0.2694149238817052,0.9261894054791042,0.4992013885965547,0.6752983534894819,0.46785991606000854,0.2133062389766598,TE,Teaching strategy,1.1836571974136145,12.535462407150032,0.14742973113622448,0.19999999999999996,0.001,0.023568396705353933,0.45057269993404125,0.5289664527800756,0,0
2025-09-28T21:20:12.144766,8,18,DDPG,student_8,intermediate,0.027006623603332613,0.10579250905262538,0.6754219565600351,0.020661360963486364,0.6272908661059213,0.6861785508840607,0.5444912938261746,0.9501390711763698,TE,Teaching strategy,-0.3284098525293717,12.20705255462066,0.3768059449106447,0.19999999999999996,0.001,0.07223558018281903,0.3674491110116085,0.7294325302062661,0,0
2025-09-28T21:20:12.157762,8,19,DDPG,student_8,intermediate,0.7243055156145577,0.6980623308507112,0.769842874456941,0.9696992736358133,0.31487344067505607,0.6790803767665111,0.06481041815364408,0.5231041464479186,SRP,Teaching strategy,1.5736167890589932,13.780669343679653,0.8098655035333642,0.19999999999999996,0.001,0.07677105771205446,0.2860685619643009,0.8611403464263715,0,0
2025-09-28T21:20:12.160758,8,20,DDPG,student_8,intermediate,0.14597840220160896,0.9283707517197479,0.05946980259254009,0.9977312444477677,0.3779173206050377,0.35964996099813595,0.70151022359337,0.7914929499150012,CIT,Teaching strategy,1.4646389365109775,15.245308280190631,0.7978768969997349,0.19999999999999996,0.001,0.040305267787651824,0.45699853187799133,0.5382518428984129,0,0
2025-09-28T21:20:12.168754,9,1,TRPO,student_9,beginner,0.6150968652796803,0.5302231937773473,0.8125770758259625,0.2858534767366979,0.4899654613034319,0.6215016110709033,0.4473767405831658,0.8015188209287207,CIT,Teaching strategy,1.5753770377884848,1.5753770377884848,0.5864564830649646,0.1,0.001,0.005972701423304472,0.15388696035978275,0.6135879224708903,0,0
2025-09-28T21:20:12.172753,9,2,TRPO,student_9,beginner,0.004316988329153837,0.26353770393926057,0.45593190800756045,0.08816435774498144,0.11308752693349333,0.6923407205693577,0.8911441872975694,0.29321947543497995,SRP,Teaching strategy,0.2127329937413267,1.7881100315298115,0.19089146982427752,0.1,0.001,0.05227485982013863,0.1801455553465322,0.940779682167945,0,0
2025-09-28T21:20:12.175747,9,3,TRPO,student_9,beginner,0.4742211581588748,0.21081290897138638,0.2446412616825343,0.6564670351719387,0.630674657555768,0.6434217990484713,0.8458355640421648,0.07388775575958784,SRP,Teaching strategy,0.011422632797239984,1.7995326643270515,0.4909158856366854,0.1,0.001,0.06828402566710974,0.40604579664758167,0.850996587543991,0,0
2025-09-28T21:20:12.177749,9,4,TRPO,student_9,beginner,0.24003506314244205,0.023403135625100213,0.9736390578710556,0.15455422604683955,0.8334502713720561,0.853841096170494,0.37736903846214054,0.5451723389224539,EP,Teaching strategy,1.2336241767315808,3.0331568410586325,0.07239293297742222,0.1,0.001,0.015217216069801899,0.23588431259019252,0.6192073617627399,0,0
2025-09-28T21:20:12.186743,9,5,TRPO,student_9,beginner,0.48234500929314006,0.4491070608787542,0.16677399014513639,0.2655550712940937,0.41452796124583957,0.6368539127983944,0.3166379012570164,0.5603374285306374,CIT,Teaching strategy,0.6185237650839448,3.6516806061425773,0.6198302381832154,0.1,0.001,0.06657968306751329,0.19410837666669628,0.9460172598556978,0,0
2025-09-28T21:20:12.190739,9,6,TRPO,student_9,beginner,0.43740164709277984,0.29121501249878634,0.9627619947789405,0.7342217532104885,0.9031765063614543,0.65762934335237,0.4317379585012089,0.413582650249544,EP,Teaching strategy,1.9951766721685775,5.646857278311154,0.10098486932921191,0.1,0.001,0.030696908228083075,0.4548007946429701,0.5815199439220685,0,0
2025-09-28T21:20:12.193737,9,7,TRPO,student_9,beginner,0.7949075611666824,0.6430742292166157,0.7791952265148038,0.7767572121460602,0.12010524710951831,0.4364723468692241,0.2519413225445928,0.9908968732252543,EP,Teaching strategy,0.2798966903385405,5.926753968649695,0.008624595258595491,0.1,0.001,0.0071408967096804,0.497575547154815,0.7727783229578129,0,0
2025-09-28T21:20:12.209728,9,8,TRPO,student_9,beginner,0.4506236467988758,0.4127220938718038,0.11518753200299114,0.3653903915392893,0.7035266228076844,0.9112152622838142,0.6809577899418463,0.34983920571963223,SRP,Teaching strategy,0.08958518046981911,6.016339149119514,0.6465535242421486,0.1,0.001,0.07886644777823605,0.4575551128071139,0.7843731242531922,0,0
2025-09-28T21:20:12.216724,9,9,TRPO,student_9,beginner,0.8697198491248247,0.48445498948079235,0.003780560934649402,0.6387269563032548,0.14642165085810166,0.8954499914639191,0.02905481284346567,0.38897236293393544,TE,Teaching strategy,0.37728990756676284,6.393629056686278,0.4226293389820962,0.1,0.001,0.012173480348635968,0.3736622548852503,0.5999061645137234,0,0
2025-09-28T21:20:12.219723,9,10,TRPO,student_9,beginner,0.710074011126719,0.3872711576417863,0.3402220786063598,0.8924737283772459,0.09637279150491485,0.33851240151382445,0.4286254772213749,0.33862973332803536,TE,Teaching strategy,-0.4084414310545993,5.985187625631679,0.6786833716063675,0.1,0.001,0.0013987641084999836,0.15677228752805628,0.7438420157895175,0,0
2025-09-28T21:20:12.223720,9,11,TRPO,student_9,beginner,0.8992706629838291,0.19168615138570366,0.7576244373539754,0.48699928148833693,0.0032106136672543917,0.16424076948228616,0.2943920858139758,0.9176398904518619,SRP,Teaching strategy,1.0284272821998854,7.013614907831564,0.9875733236544865,0.1,0.001,0.06261523744354984,0.31443923806572804,0.6404639931019542,0,0
2025-09-28T21:20:12.232716,9,12,TRPO,student_9,beginner,0.5769689667414508,0.4548989150065026,0.5625994386836605,0.09594240218534489,0.5148683269508753,0.7537343292791575,0.9940438859571288,0.3140164043407486,CIT,Teaching strategy,-0.5143180043875963,6.499296903443968,0.11418570845426013,0.1,0.001,0.08034716928262468,0.3649353008909929,0.5496967323541356,0,0
2025-09-28T21:20:12.235714,9,13,TRPO,student_9,beginner,0.3789796556495113,0.651676991500095,0.6923412976314696,0.4103882469902257,0.9110049451056124,0.3879809304748072,0.8102455433792205,0.4129579817399984,SRP,Teaching strategy,1.4509457545669049,7.950242658010873,0.7165421215610493,0.1,0.001,0.0618119885278325,0.4710899748277908,0.9416492869590127,0,0
2025-09-28T21:20:12.238716,9,14,TRPO,student_9,beginner,0.7391599253228639,0.7545351062399818,0.8633547685549264,0.8054928804408533,0.11155619980862164,0.18578848094730005,0.2988400981224929,0.8801033104275606,TE,Teaching strategy,0.22905587240245895,8.179298530413332,0.7677084113248079,0.1,0.001,0.006430911842016174,0.498802256213851,0.8213323503417,0,0
2025-09-28T21:20:12.247706,9,15,TRPO,student_9,beginner,0.9660295972787962,0.9973505770885568,0.13752791591061053,0.1729860729551851,0.5894495497952561,0.48125847294193114,0.38923378900416317,0.29215962567348785,CIT,Teaching strategy,-0.3482602508424191,7.8310382795709135,0.728059412560468,0.1,0.001,0.02618487569625251,0.15404545020981458,0.5246189660243477,0,0
2025-09-28T21:20:12.250705,9,16,TRPO,student_9,beginner,0.4434307192393562,0.9845039535931844,0.1835633002847279,0.4197704107106266,0.08559045651510977,0.799419043282463,0.7213433812827547,0.7858793570858377,EP,Teaching strategy,0.7675536809959258,8.59859196056684,0.3586009577650462,0.1,0.001,0.06164099536792242,0.4247290601669116,0.6770330554854881,0,0
2025-09-28T21:20:12.253703,9,17,TRPO,student_9,beginner,0.0163100748561269,0.2688695462943441,0.5699835587076777,0.10376778119531693,0.3564243031834524,0.12987559622402634,0.969266761596199,0.22249258994309673,EP,Teaching strategy,-0.663839599642708,7.934752360924131,0.48679821023713743,0.1,0.001,0.012746457288142466,0.4593207077406283,0.611143544209294,0,0
2025-09-28T21:20:12.266696,9,18,TRPO,student_9,beginner,0.4728919329525344,0.5968781068098232,0.7759997468248517,0.06731628755144159,0.16602324726772444,0.30782122088994557,0.3843585715262622,0.6146678052136612,EP,Teaching strategy,0.9553553033310109,8.890107664255142,0.13434789959384252,0.1,0.001,0.0449471575295261,0.17099964102122622,0.9084810384107259,0,0
2025-09-28T21:20:12.269695,9,19,TRPO,student_9,beginner,0.44336402580997725,0.3883483370415428,0.37228437576968276,0.43899060027746717,0.5158783396564672,0.3421875554196818,0.7350577386958506,0.9179424114133523,EP,Teaching strategy,1.1520625550131829,10.042170219268325,0.18511403217712596,0.1,0.001,0.03578301337050351,0.36066397166405817,0.5247643500075484,0,0
2025-09-28T21:20:12.274692,9,20,TRPO,student_9,beginner,0.24606476164678892,0.5841601215266734,0.8965976566487397,0.7013120759499156,0.9341805916529448,0.5576837322193822,0.9854219047802453,0.05241237728025805,SRP,Teaching strategy,1.9028544535270808,11.945024672795405,0.20346054753811982,0.1,0.001,0.05968016734999579,0.3937616591853227,0.7636130050248677,0,0
